id_user,timestamp,source,message,category
1374,2024-12-13,telegram,"""Do you speak English or do you have to translate everything I send you""",general_inquiry
13976,2024-12-13,livechat,"""i was going to double down but the games is over""",game_problems
13245,2024-12-13,livechat,"""Didn’t get my piggy spins after my deposit….""",payment_issues
2006,2024-12-13,livechat,"""Hey something going on with my 30 free spins and usd view""",freespins_issues
1349,2024-12-13,livechat,"""Still not there😕""",general_inquiry
13883,2024-12-13,livechat,""" i spend thousands a month at casinos online you guys only get a small percentage because of things never making sense""",game_problems
1488,2024-12-13,livechat,"""No ill show u the last withdrawal I recieved before this one""",payment_issues
13591,2024-12-13,livechat,"""it wqont go to the page for me to reset my poasswod""",general_inquiry
961,2024-12-13,livechat,"""So why would my withdrawal go to some address i never put in this is twice it's happened""",payment_issues
2015,2024-12-13,livechat,"""Let me talk to nick""",general_inquiry
13216,2024-12-13,livechat,"""I mean I think I deserve it right?!""",general_inquiry
1872,2024-12-13,livechat,"""MOREYOU GUYS SCEW""",general_inquiry
14394,2024-12-13,livechat,"""I spend a lot of money with you guys what the heck is going on""",payment_issues
1137,2024-12-13,livechat,"""Why would my money go anywhere but where I request it to go to""",payment_issues
13455,2024-12-13,livechat,"""Why is my account suspended""",account_access
14547,2024-12-13,livechat,"""or bank statement which was still declined?""",payment_issues
14472,2024-12-13,livechat,"""I'm good thank you""",general_inquiry
13376,2024-12-13,livechat,"""Hi What’s going on with my account?""",account_access
1745,2024-12-13,livechat,"""It's been the same number for weeks for months I've been made at least 10 or more deposits just today alone within the 12 hours prior to the deposit which I lost and come on seriously I'm supposed to check it You guys can't give me back my 60 bucks and you guys make plenty of money what's the deal can I be can I have a phone number where I can talk to some management or something""",payment_issues
13685,2024-12-13,livechat,"""Maybe i will give up and do something else?""",general_inquiry
14254,2024-12-13,livechat,""" sorry it I was rude""",general_inquiry
13682,2024-12-13,livechat,"""Okay no problem that would be great if you can do that""",general_inquiry
14564,2024-12-13,livechat,"""Hello, so 4 whirtdraw methodes are refused from you! What now""",general_inquiry
14677,2024-12-13,livechat,"""I want only whirtdraw my first money not mire""",payment_issues
14577,2024-12-13,livechat,"""so I know it’s possible""",general_inquiry
1510,2024-12-13,livechat,"""I am trying to use the code to access free spins""",bonus_activation
9075,2024-12-13,livechat,"""when I logged back on I had 15 free s;pins but they were totally different and the experation was different also""",bonus_issues_general
223,2024-12-13,telegram,"""Why didn’t I get my bonus""",bonus_issues_general
14243,2024-12-13,livechat,"""I have no idea what your talking about with the security question I do not remember choosing a question or answering the question so I don't know how that's how am I supposed to resolve that I'll work on the other thing for now sorry I'm frustrated""",general_inquiry
14751,2024-12-13,livechat,"""That's like my whole problemlike my whole problem""",general_inquiry
14342,2024-12-13,livechat,"""An error occurred while I was playing the buffalo game""",game_problems
14522,2024-12-13,livechat,"""My payout is incorrect. The 1500 euros and the 150 euros were without a bonus. I requested the payout before I started the bonus.\n\nThe 1500 euros and the 150 euros still need to be paid out to me, as they had nothing to do with the bonus.\""""",payment_issues
13416,2024-12-13,livechat,"""I still haven't received it""",bonus_missing
10311,2024-12-13,livechat,"""i cant seem to play my free spins""",game_problems
11242,2024-12-13,livechat,"""vegas mission""",general_inquiry
607,2024-12-13,livechat,""" No thank you have a good day""",general_inquiry
107,2024-12-13,telegram,"""Nope not yet because I don’t know the answer for the security question.didn’t get any code for the answer""",bonus_activation
13749,2024-12-13,livechat,"""but not the other 3""",general_inquiry
13518,2024-12-13,livechat,"""just checkinf""",general_inquiry
3337,2024-12-13,livechat,"""Fucking absurd they won't pay me the 205 I cashed out""",general_inquiry
2704,2024-12-13,livechat,"""Could you check it out I have a hard time""",general_inquiry
1664,2024-12-13,livechat,"""I made a $600 deposit at 10am and still has not been loaded to a""",payment_issues
13565,2024-12-13,livechat,"""Minutes please""",general_inquiry
14436,2024-12-13,livechat,"""and can I get my bday bonus rn?""",bonus_issues_general
14085,2024-12-13,livechat,"""Okay, thank yhuo""",general_inquiry
13869,2024-12-13,livechat,"""]That's BS""",general_inquiry
11087,2024-12-14,livechat,"""So there is nothing more I can get?""",general_inquiry
14373,2024-12-14,livechat,"""Can you just tell me.""",general_inquiry
14487,2024-12-14,livechat,"""and its not showing me my free spins""",freespins_issues
14077,2024-12-14,livechat,"""can we just remove the suspension from my account and I’ll sort it out later""",account_access
2089,2024-12-14,livechat,"""And i also cant speak to someone that does""",general_inquiry
9716,2024-12-14,livechat,"""I need to wait for 24hrs?""",general_inquiry
1888,2024-12-14,livechat,"""Can u help me get my money back""",payment_issues
13502,2024-12-14,livechat,"""I sent .00013309""",general_inquiry
14186,2024-12-14,livechat,"""im a loyal player but i havent played in so long lol""",game_problems
14232,2024-12-14,livechat,"""That tells me you have memory, Dave.""",general_inquiry
14407,2024-12-14,livechat,"""Where is it, Dave?""",bonus_missing
2453,2024-12-14,livechat,"""You cant send a message. Hey player x is inquiring about becoming vip, can you see if he is eligable""",game_problems
14919,2024-12-14,livechat,"""\n\n\n\nWhy was my account suspended""",account_access
10829,2024-12-14,livechat,"""I don't get it""",general_inquiry
14119,2024-12-14,livechat,"""Chatting on laptop""",general_inquiry
14626,2024-12-14,livechat,"""I'm done here""",general_inquiry
13828,2024-12-14,livechat,"""Ok have a good night thanks for your time""",general_inquiry
13698,2024-12-14,livechat,"""This is what it showed me before I made a deposit then it disappeared""",bonus_missing
14356,2024-12-14,livechat,"""first deposit free spins""",freespins_issues
3115,2024-12-14,telegram,"""I just took picture with another device""",general_inquiry
13621,2024-12-14,livechat,"""i uploaded them""",general_inquiry
13628,2024-12-14,livechat,"""Can you Connect me with him""",general_inquiry
13795,2024-12-14,livechat,"""So I'll have her log in how do I stay in contact with you""",account_access
3099,2024-12-14,telegram,"""Mean you are saying without me getting a unnecessary service contract on my name""",general_inquiry
3099,2024-12-14,telegram,"""Rejected""",general_inquiry
14245,2024-12-14,livechat,"""yes I did that and litecoin was not in there""",general_inquiry
10791,2024-12-14,livechat,"""Just like I wasn't paying attention when you put the money on back in my account almost downtown I realized it was on there and I almost lost it all smooth move I like how""",bonus_missing
4687,2024-12-14,livechat,"""Hey scammer when you give my withdrawal""",payment_issues
14000,2024-12-14,livechat,"""Ok ty so ur saying the fee to send was over 3 dollars""",general_inquiry
14439,2024-12-14,livechat,"""it was recently""",general_inquiry
14007,2024-12-14,livechat,"""It says deposit any amount""",payment_issues
12798,2024-12-14,livechat,"""i just recently moved to this complex and was not aware of the prior people that lived here""",general_inquiry
13922,2024-12-14,livechat,"""but today i log in back for double check""",account_access
14121,2024-12-14,livechat,"""can you give me back""",general_inquiry
14793,2024-12-14,livechat,"""You guys made a new wallet""",payment_issues
13954,2024-12-14,livechat,"""No that’s it have a great day""",general_inquiry
13690,2024-12-14,livechat,"""robot cannot help""",general_inquiry
14390,2024-12-14,livechat,"""There's 2 games in the corner""",game_problems
14262,2024-12-14,livechat,"""I have 3 accounts""",account_access
12087,2024-12-14,livechat,"""Can you help me fix it please""",general_inquiry
14806,2024-12-14,livechat,"""I put money on my account like a week ago and it's still not on there it was right before the notice about new deposited addresses came up""",payment_issues
14548,2024-12-14,livechat,"""Hi Aaron how are you ?""",general_inquiry
14768,2024-12-14,livechat,"""research this""",general_inquiry
14487,2024-12-14,livechat,"""I don't have that card any more. My wallet was stolen along with basically my whole life (long story you don't want to hear). So how do I proceed? I can send a picture of the replacement card I have.""",payment_issues
13751,2024-12-14,livechat,"""Hey I see I have been credited my last deposit just not my 30$ deposit""",payment_issues
14046,2024-12-14,livechat,"""Okay I believe I sent one, hopefully it is what yous are looking for""",general_inquiry
1576,2024-12-14,livechat,"""I was wondering what cheaper like PLN since BTC is expensive thanks""",general_inquiry
13741,2024-12-14,livechat,"""As I have pressed play - played Wild West at high bets but I have 0""",game_problems
14001,2024-12-15,livechat,"""i tried to make a withdrawal and it now says cancled but i dont recall see this back in my balance?""",payment_issues
14437,2024-12-15,livechat,"""I still can't get my free games to work I have activated them but it doesn't start when I start the slot""",bonus_activation
14716,2024-12-15,livechat,"""Here’s the time stamp""",general_inquiry
14238,2024-12-15,livechat,"""I made a deposit and I didn't know that there was a minimum can you please deposit my money it's only $10 would I like to have it""",payment_issues
2489,2024-12-15,livechat,"""Are both of my cashout addresses confirmed?""",general_inquiry
14571,2024-12-15,livechat,"""Can you check on my deposit of 33.00? Bitcoin. It’s not ahowing""",payment_issues
15127,2024-12-15,livechat,"""Never mind this stupid bitcoin machine I ysed""",general_inquiry
14291,2024-12-15,livechat,"""can u put it""",general_inquiry
14207,2024-12-15,livechat,"""It has been way over an hour""",general_inquiry
14458,2024-12-15,livechat,"""Okay so tomorrow is a banking day, should receive next few days?""",payment_issues
12532,2024-12-15,livechat,"""Why didn't I get my piggy mania?""",general_inquiry
13611,2024-12-15,livechat,"""made 3-4 hundred today""",general_inquiry
13992,2024-12-15,livechat,"""I would like to speak to a live chat agent""",general_inquiry
14305,2024-12-15,livechat,"""the address do belongs to casino you can see in your own eyes please""",game_problems
13835,2024-12-15,livechat,"""IT IS legion de tranře""",general_inquiry
14742,2024-12-15,livechat,"""can you help me""",general_inquiry
13816,2024-12-15,livechat,"""I should be credited""",bonus_missing
738,2024-12-15,telegram,"""I've sent tons of info can you please have them review it""",general_inquiry
13824,2024-12-15,livechat,"""So, being we stayed at the same hotel, it disqualifies me?""",general_inquiry
13845,2024-12-15,livechat,"""So basically it's useless..""",general_inquiry
14800,2024-12-15,livechat,"""We got cut off""",general_inquiry
13023,2024-12-15,livechat,"""Am I not a loyal customer?""",general_inquiry
7246,2024-12-15,livechat,"""And what is rackback money""",payment_issues
14720,2024-12-15,livechat,"""it’s alright though it’s only a few bucksn""",general_inquiry
828,2024-12-15,livechat,""" I just saw it on block chain""",general_inquiry
738,2024-12-15,telegram,"""I can't upload the pdf files through there for my rental agreement""",general_inquiry
738,2024-12-15,telegram,"""I have no idea""",general_inquiry
13855,2024-12-15,livechat,"""Permanently close account""",account_access
738,2024-12-15,telegram,"""I really hope that allows me to withdraw money to the same bank account it came out of""",payment_issues
14634,2024-12-15,livechat,"""or imma call the better BUISNESS bureau""",game_problems
13747,2024-12-15,livechat,"""it was $18 bet""",game_problems
196,2024-12-15,telegram,"""I can’t use code DEC15""",bonus_activation
37,2024-12-15,telegram,"""Yeah it’s not working""",general_inquiry
15083,2024-12-15,livechat,"""so please help me update this email address""",account_access
15090,2024-12-15,livechat,"""I have deposited over 600$ an first time im doing a withdrawal i cant do it....""",payment_issues
14670,2024-12-15,livechat,"""It happens all the time. Every time""",technical_errors
14818,2024-12-15,livechat,"""ok do I need to go to my crypto account and send it again?""",account_access
5887,2024-12-15,livechat,"""They never did and yes you can you have a spot to enter bonus codes in the account page for rewards and bonuses""",bonus_activation
14556,2024-12-15,livechat,"""Online support agent""",general_inquiry
11406,2024-12-15,livechat,"""It's taking a long time""",general_inquiry
14881,2024-12-15,livechat,"""beacause i forgotte""",general_inquiry
14524,2024-12-15,livechat,"""I made 1300$ on jackpot spins but I don’t get any reward""",game_problems
14266,2024-12-15,livechat,"""what is this""",general_inquiry
15174,2024-12-15,livechat,"""these 2 documents weren't mentioned last week, and I was waiting all weekend to be verified""",general_inquiry
2004,2024-12-15,livechat,"""But if I did 30 it stayed lit up""",general_inquiry
15191,2024-12-15,livechat,"""Can i have someone who can kindly help me have my spins please 🙏🏼""",game_problems
1948,2024-12-15,livechat,"""It's like ended my chat""",general_inquiry
1564,2024-12-15,livechat,"""So you didn't even know it was a problem or that it was doing that""",general_inquiry
2535,2024-12-15,livechat,"""The Specialist or whatever""",general_inquiry
14241,2024-12-15,livechat,"""What pdf document""",general_inquiry
14691,2024-12-15,livechat,"""ohh ok I misssd the email""",account_access
234,2024-12-16,telegram,"""is there a mco""",general_inquiry
14272,2024-12-16,livechat,"""Yeah but then I’ve got from free games 800 euro and wanted to cash out but now I got an email where you say where my last deposit was returned and the remaining funds were forfeited""",payment_issues
234,2024-12-16,telegram,"""is there a min wager per spin""",game_problems
14039,2024-12-16,livechat,"""Hi just wondering why I can’t use the bonus buy option on Oceans catch. It’s happened 2 days in a row now""",technical_errors
15268,2024-12-16,livechat,"""But maybe I just wait a little bit im sure it will go on there""",general_inquiry
14176,2024-12-16,livechat,"""Okay great thanks""",general_inquiry
14727,2024-12-16,livechat,"""Can 8 have another one""",general_inquiry
2837,2024-12-16,livechat,"""You'd think you would've warned me about that""",general_inquiry
1087,2024-12-16,livechat,"""Hi how is cashback allocated and how much do I currently qualify for""",bonus_eligibility
14048,2024-12-16,livechat,"""I don't want to talk to a robot I want to talk to somebody live somebody real""",general_inquiry
14598,2024-12-16,livechat,"""Got this email today but still no funds""",account_access
13962,2024-12-16,livechat,"""I still don't see it""",general_inquiry
2298,2024-12-16,telegram,"""I was in the middle of my free bonus spins and it backed out of the game why can't I access my free spins again""",freespins_issues
14894,2024-12-16,livechat,"""or do we train ourselves on the go""",general_inquiry
1095,2024-12-16,livechat,"""Yes I have tried the mirroring link""",general_inquiry
14951,2024-12-16,livechat,"""It’s been confirmed in blockchain where is my deposit""",bonus_missing
14943,2024-12-16,livechat,"""How could I have played it at 1:37 when it didn’t clear Blockchain till 211?""",game_problems
12153,2024-12-16,livechat,"""is it right""",general_inquiry
15336,2024-12-16,livechat,"""i was in the middle of a game and it just booted me and oh ok thanks""",game_problems
14034,2024-12-16,livechat,"""only spot is quick depsoit""",general_inquiry
6593,2024-12-16,livechat,"""My 1st deposit was over 50$""",payment_issues
2493,2024-12-16,livechat,"""Look into it""",general_inquiry
15340,2024-12-16,livechat,"""for no deposit there is""",payment_issues
1210,2024-12-16,livechat,"""Hey I have 10 free spins in my active rewards but I can't spin them""",freespins_issues
13953,2024-12-16,livechat,"""does that mean will receive at end ofonth""",general_inquiry
15155,2024-12-16,livechat,"""Hello this is seriously wrong and I didn't activate this bonus it was already on my account. Now I lose all my own money cause of this stupid bonus thats messed up""",bonus_activation
14944,2024-12-16,livechat,"""Gymnastics right in front of your f****** eyes are you stupid""",general_inquiry
1398,2024-12-16,livechat,"""Hi Emma, I have deposited but haven't received Monday reload bonus could you pls check""",bonus_missing
14579,2024-12-16,livechat,"""Like you guys suggest""",general_inquiry
14428,2024-12-16,livechat,"""Hello, may I know why you canceled my withdrawal and took away the money that I earned with the bonus that you yourselves gave me?""",payment_issues
14041,2024-12-16,livechat,"""Reopen account""",account_access
14974,2024-12-16,livechat,"""Phone reimbursed for all the money I put in tonight cuz this is b******* and I want to be able to cash it out too which is only what a total of $30""",payment_issues
14914,2024-12-16,livechat,"""With all the proof I got to not alone showed your system faulting and you're not up to code""",bonus_activation
15285,2024-12-16,livechat,"""And I don't believe you, if someone else has the same ip as me then someone has hacked your site""",technical_errors
8894,2024-12-16,livechat,"""no the cashback received from it""",bonus_issues_general
8435,2024-12-16,livechat,"""which disappeared""",bonus_missing
2890,2024-12-16,livechat,"""Yes but then i wont have my money I put on here on here to play!!!""",payment_issues
14797,2024-12-16,livechat,"""Each membership site opened using the fake e-mail duplication method will be a data burden for your site.""",technical_errors
14708,2024-12-16,livechat,"""actually not for the sign up its all about the Actually there is deception""",account_access
1850,2024-12-16,livechat,"""And if I win it's for bonus yes ?""",bonus_issues_general
14170,2024-12-16,livechat,"""Why were my funds taken?""",payment_issues
2044,2024-12-16,livechat,"""How are you""",general_inquiry
1718,2024-12-16,livechat,"""said u could prb help me with that""",general_inquiry
8075,2024-12-16,livechat,"""I mean I've been taken for 1900 on scam casinos . Be nice to play here""",game_problems
15308,2024-12-16,livechat,"""Because on my side it said it completed""",general_inquiry
506,2024-12-16,livechat,"""But I've sent less and had it go on. Is there any way you can credit my account just one more time please""",account_access
15083,2024-12-16,livechat,"""Look at my history bets""",game_problems
15357,2024-12-17,livechat,"""im okay to log back in""",general_inquiry
1084,2024-12-17,livechat,"""hi i wanted to check on my deposit >""",payment_issues
14288,2024-12-17,livechat,"""I was scammed by your slot machine""",game_problems
15465,2024-12-17,livechat,"""my account is suspended""",account_access
14433,2024-12-17,livechat,"""Cashing out should be as seamless as depositing""",payment_issues
14175,2024-12-17,livechat,"""I need to edit my last name""",general_inquiry
9748,2024-12-17,livechat,"""I believe I did meet all the requirements and I'm looking at my profile now, but I don't know if I'm looking at it right""",bonus_eligibility
14613,2024-12-17,livechat,"""As for my address confirmation, I can't find any mail with 12 Hinemoa st. But my police fines were sent to my old address??""",general_inquiry
14091,2024-12-17,livechat,"""I fell asleep.  And woke up and they were gone""",general_inquiry
15572,2024-12-17,livechat,"""Obviously, I know that usually I do but I couldn’t today I wanted to play and I was only able to get 20 or 30 every hour or two for the amount of money I spend I was hoping you guys would just pull that together. I don’t think that’s asking too much.""",payment_issues
14477,2024-12-17,livechat,"""Hello and thank you""",general_inquiry
15363,2024-12-17,livechat,"""dont know the exact number""",general_inquiry
15009,2024-12-17,livechat,"""I know you are good you can't understand you have had experience to see how it goes""",general_inquiry
14431,2024-12-17,livechat,"""Here it is possible to have a response by email about the problem that happened please because I know a customer""",account_access
185,2024-12-17,telegram,"""How come I didn't get my bonus mania spins""",bonus_missing
14973,2024-12-17,livechat,"""Listen, I'm tired, I have to go to work there, I'm not going to repeat the same thing to you 15 times, I'm going to send you a detailed email and then you give it to your director or the management or I don't know but I would like an answer on that. please""",account_access
14121,2024-12-17,livechat,"""I did use real money but barely moved""",payment_issues
15579,2024-12-17,livechat,"""Mother fuckers""",general_inquiry
14313,2024-12-17,livechat,"""I don’t want this to interfere with any upcoming bonus timelines""",bonus_issues_general
14478,2024-12-17,livechat,"""A want to widraw 90e""",general_inquiry
1248,2024-12-17,livechat,"""I did talk w a professional tax person and they told me that u guys would need to provide my w2""",general_inquiry
14773,2024-12-17,livechat,"""I want to do a withdrawal""",payment_issues
14405,2024-12-17,livechat,"""Hi my deposit hasn't arrived""",payment_issues
14668,2024-12-17,livechat,"""so it given me a bonus x1 not x10.... x10 should be like $7880""",bonus_issues_general
14974,2024-12-17,livechat,"""Can you check if I have any unfinished rounds""",general_inquiry
1765,2024-12-17,livechat,"""I ask this red""",general_inquiry
11136,2024-12-17,livechat,"""Yes I understand that but a little understanding from your end would go a long way here""",general_inquiry
15631,2024-12-17,livechat,"""that my password is I’m wrong""",account_access
14843,2024-12-17,livechat,"""i need my money back""",payment_issues
14226,2024-12-17,livechat,"""Yes for $1000""",general_inquiry
15453,2024-12-17,livechat,"""is the wrong one""",general_inquiry
1926,2024-12-17,livechat,"""Ty Or you can read the previous chat and follow up if you would please""",general_inquiry
12200,2024-12-17,livechat,"""I have lots pending but there is one for 71 I accidentally entered 75 in my bank so it was rejected I still had the code so I sent again with the correct amount""",bonus_activation
14212,2024-12-17,livechat,"""I uploaded the bill""",general_inquiry
14512,2024-12-17,livechat,"""I have a problem with verification of my bank card""",payment_issues
14216,2024-12-17,livechat,"""Not t true""",general_inquiry
14878,2024-12-17,livechat,"""I have all the proof. Screenshots, the whole transcript. The tx hash.""",general_inquiry
14228,2024-12-17,livechat,"""ok Thanks🌹🙏🏻""",general_inquiry
13657,2024-12-17,livechat,"""Not the one I'm talking about""",general_inquiry
279,2024-12-17,telegram,"""This is John small ****@gmail.com I'm logged in on my friend's phone and I wanted to ask about my play on 12/15/24 11:50pm through 12/16/24 1:21am on buffalo hold and win express.it gave me a bonus and before or after it activated it blanked out.""",bonus_activation
15238,2024-12-17,livechat,"""I just don’t want to play anymore. Thanks""",game_problems
14497,2024-12-17,livechat,"""Something isn't right that's not the email for my new cash out""",account_access
15247,2024-12-17,livechat,"""My last deposit wasn't put on it was from a while back""",payment_issues
14477,2024-12-17,livechat,"""It's still doing the same thing""",general_inquiry
14896,2024-12-17,livechat,"""No that's not none of those apply I don't have any active bonus or anything and it's still not letting me""",technical_errors
15484,2024-12-17,livechat,"""Hey my transfer still hasn’t posted but confirmed hour 15 min ago""",payment_issues
12116,2024-12-17,livechat,"""Ltc which is a loss by the policy standards so that is where is glitch/system issues lies fix it""",bonus_missing
14385,2024-12-17,livechat,"""it's not a rough patch""",general_inquiry
14842,2024-12-18,livechat,"""and u guys aren’t gonna give me free spins u guys have taken my winnings twice and now denying me my free spins I will be moving to 7 but""",freespins_issues
14982,2024-12-18,livechat,"""I just barely deposited""",payment_issues
15429,2024-12-18,livechat,"""Ok great! Thanks!""",general_inquiry
15386,2024-12-18,livechat,"""you guys never touch the issue you just allow it to continue""",general_inquiry
15623,2024-12-18,livechat,"""Fuck you thief""",general_inquiry
14949,2024-12-18,livechat,"""no bonuses i didnt know it locks""",bonus_missing
15492,2024-12-18,livechat,"""thats very different jane""",general_inquiry
1305,2024-12-18,livechat,"""Further assistance please""",general_inquiry
273,2024-12-18,telegram,"""Game won't load now""",game_problems
1018,2024-12-18,livechat,"""What do I have to wager on that because I'm not seeing a bonus that I need to play through""",game_problems
15396,2024-12-18,livechat,"""how the hell was I supposed to use them instead?""",general_inquiry
2874,2024-12-18,livechat,"""My 30 spins are not working""",freespins_issues
2648,2024-12-18,livechat,"""I appreciate your support. I will do this now.""",technical_errors
14961,2024-12-18,livechat,"""I deposited and received those this email was sent after deposited""",bonus_missing
14388,2024-12-18,livechat,"""Actually a YouTuber posted it""",general_inquiry
738,2024-12-18,telegram,"""I never got my 80 spins""",bonus_missing
14899,2024-12-18,livechat,"""Hello good morning""",general_inquiry
4452,2024-12-18,livechat,"""I seen many complaints about winning verification its take 8 days maximum""",account_access
15646,2024-12-18,livechat,"""No, but I sent it to the address given by the application""",technical_errors
15248,2024-12-18,livechat,"""i’m really frustrated and upset so i’m gonna go it’s fine i’ve been trying to fix this all night it’s not a currency issue i’m understanding you just fine and i did all that already the game keeps glitching out . just never mind .""",game_problems
14513,2024-12-18,livechat,"""The level up spins""",game_problems
14410,2024-12-18,livechat,"""what document i need to finish to the verification of my profil""",account_access
3845,2024-12-18,livechat,"""What's the deposit refund policy?""",payment_issues
14572,2024-12-18,livechat,"""but it won’t work""",general_inquiry
2504,2024-12-18,livechat,"""The RTP just doesn't add up""",general_inquiry
15826,2024-12-18,livechat,"""Oh... it's only 10.49""",general_inquiry
15540,2024-12-18,livechat,"""Is he available?""",general_inquiry
15004,2024-12-18,livechat,"""Hi so are you able to read the above message""",general_inquiry
15815,2024-12-18,livechat,"""Hi, I already loaded a bank statement and it’s again not right""",payment_issues
15096,2024-12-18,livechat,"""listen, I know what it shows. That’s my problem.""",general_inquiry
1272,2024-12-18,livechat,"""Can you see the spins round? Where did it say minor  won""",game_problems
15307,2024-12-18,livechat,"""Oh ok...so i can play the spins first...""",game_problems
15273,2024-12-18,livechat,"""I made a new account today and I know for a fact that nobody in my household has one because I live alone with my 3 ywar old daughter.""",account_access
14938,2024-12-18,livechat,"""I did it ony cash app""",technical_errors
15580,2024-12-18,livechat,"""Hello, good day, I received an email from you asking me to upload the deposits I made in the game, but I have already uploaded all the deposits made. Please check. Thanks.""",bonus_missing
15696,2024-12-18,livechat,"""is there an maximum amount of times you can withdrawal daily""",payment_issues
15640,2024-12-18,livechat,"""I'll keep looking, problem is I just moved to a new place""",general_inquiry
15840,2024-12-18,livechat,"""I want to talk to a live representative""",general_inquiry
1371,2024-12-18,livechat,"""No thanks. I appreciate your help alot""",technical_errors
14935,2024-12-18,livechat,"""I just had this before, because of a bitcoin transaction""",payment_issues
15185,2024-12-18,livechat,"""I sent n ten bucks last night and it's not n my account I refreshed the address this is crazy stuiped""",account_access
15663,2024-12-18,livechat,"""Can I play on""",game_problems
2580,2024-12-18,livechat,"""Im trying to play my fs and everytime I click on the game it takes me right back to free spin page and that's it""",game_problems
15947,2024-12-19,livechat,"""but then its only for one of the two transactions . maybe the other will come up next ? I have never seen anything like this before""",payment_issues
15720,2024-12-19,livechat,"""and see how much I will have left""",general_inquiry
2348,2024-12-19,livechat,"""I was playing Jack I played my free spins on the jackpot mania and I got the 333 a gambled it if I won it was 666 and I didn't receive my the minor""",game_problems
15543,2024-12-19,livechat,"""I did not intend to activate it""",bonus_activation
949,2024-12-19,telegram,"""Do you know why my play is still suspended?  I know I withdrew too much. The game me back the $100 I could with draw so I did but my play is still suspended?""",game_problems
15710,2024-12-19,livechat,"""You guys owe me BTC rewards for my deposit""",payment_issues
7463,2024-12-19,livechat,"""I sent 13.97 to my account sometime ago and it's still not there?""",account_access
16027,2024-12-19,livechat,"""I had 15 free spins and they say expired on the 12th of I'm not mistaking I don't have no email saying that I want my 15 free spins""",freespins_issues
15406,2024-12-19,livechat,"""Thats ok, thank you.""",general_inquiry
15472,2024-12-19,livechat,"""Hey, is there any chance that you could provide me some free spins?""",freespins_issues
15202,2024-12-19,livechat,"""let me try to send it again""",general_inquiry
15077,2024-12-19,livechat,"""sigh, well can it be forgiven this time since, i didn't know that""",general_inquiry
15744,2024-12-19,livechat,"""for example hitting a bonus on a slot then leaving the game to hit another bonus on a different slot and opening them 1 by 1 at the end?""",game_problems
15259,2024-12-19,livechat,"""Hi it’s my birthday tomorrow and I’m hoping I can please have a free bonus for being a loyal player all year""",game_problems
740,2024-12-19,livechat,"""gien my years of experience""",general_inquiry
15459,2024-12-19,livechat,"""With bitcoin and LTC""",general_inquiry
15591,2024-12-19,livechat,"""if thats the rules its fine, it does not specify only one type of crypto""",general_inquiry
15339,2024-12-19,livechat,"""I I ly have this from a month ago""",general_inquiry
14912,2024-12-19,livechat,"""awww!! Thank you so much!!!""",general_inquiry
14658,2024-12-19,livechat,"""But there didnt stand accept""",general_inquiry
14900,2024-12-19,livechat,"""and i normally i get a e-mail that the withdrawal is accepted""",payment_issues
15532,2024-12-19,livechat,"""Hello, the messages I write in the chat section of the Evolution game immersive roulette table are not visible to any user, what is the reason?""",game_problems
14900,2024-12-19,livechat,"""sorun devam ediyor""",general_inquiry
15054,2024-12-19,livechat,"""When u choose usd then they pop up like this second picture""",general_inquiry
15295,2024-12-19,livechat,"""if you can just reset them or ask someone on the tech team to do so then I will choose btc this time. Sorry I did not mean to do this""",general_inquiry
15989,2024-12-19,livechat,"""because over here i know i made 2 deposits on tuesday night still very tuesday""",payment_issues
15645,2024-12-19,livechat,"""i made my first deposit on wednesday in the morning""",payment_issues
15467,2024-12-19,livechat,"""okay I understand that but heres the problem...""",general_inquiry
15992,2024-12-19,livechat,"""but just in bitcoin i was still over the amount in your promotion""",bonus_issues_general
15546,2024-12-19,livechat,"""I just issued a deposit, but didn't send the $50 to reach the bonuz mania. Can I send a little more now to reach the $50 threshold?""",payment_issues
15599,2024-12-19,livechat,"""My first deposit""",payment_issues
13238,2024-12-19,livechat,"""Hi can you tell me my deposits and withdraws for the last 7 days please""",payment_issues
14823,2024-12-19,livechat,"""I didn’t get the email you guys said you sent to confirm my bitcoin address so I can cash out.""",account_access
15751,2024-12-19,livechat,"""Where is the US!???""",bonus_missing
15503,2024-12-19,livechat,"""thats not cool but ok just won’t play on here if it’s going to cheat when you get the bonus and manually keep restarting not cool""",game_problems
14711,2024-12-19,livechat,"""when I started it was 75$ !""",general_inquiry
956,2024-12-19,livechat,"""I sent some bitcoin and it's got 7 confirmations but don't see it on my account""",account_access
15827,2024-12-19,livechat,"""I didn't play the 75 free spins at all and it's say I played it""",game_problems
15004,2024-12-19,livechat,"""Please give mey 75 free spins""",freespins_issues
16176,2024-12-19,livechat,"""Yeahh right it's not a cash back""",general_inquiry
16224,2024-12-19,livechat,"""I have used it before it worked almost immediately""",general_inquiry
955,2024-12-19,livechat,"""Hello, can you check where is my withdrawal of $500 is which was successful on the 16 Dec it is still not in my account. You can call me on 0407506870""",payment_issues
15099,2024-12-19,livechat,"""Yes but the one nefore""",general_inquiry
16014,2024-12-20,livechat,"""like can u show me how ?""",general_inquiry
15891,2024-12-20,livechat,"""DIE YOU FUCKING BITCH""",general_inquiry
14897,2024-12-20,livechat,"""I just claimed my daily and it got stuck I can’t play""",game_problems
13009,2024-12-20,livechat,"""I have 3 issues""",general_inquiry
